Date;S&P;Dividend;S&P precent;Dividend percent;Total percent
1932.02;8.23;0.77;0.991566265;0.007796679;0.999362944
1932.03;8.26;0.74;1.0036452;0.007465698;1.011110898
1932.04;6.28;0.71;0.760290557;0.009421444;0.769712001
1932.05;5.51;0.69;0.877388535;0.010435572;0.887824107
1932.06;4.77;0.66;0.86569873;0.011530398;0.877229128
1932.07;5.01;0.63;1.050314465;0.010479042;1.060793507
1932.08;7.53;0.61;1.502994012;0.006750775;1.509744787
1932.09;8.26;0.58;1.096945551;0.005851493;1.102797044
1932.1;7.12;0.55;0.861985472;0.006437266;0.868422738
1932.11;7.05;0.53;0.990168539;0.006264775;0.996433314
1932.12;6.82;0.5;0.967375887;0.006109482;0.973485369
1933.01;7.09;0.5;1.039589443;0.005876822;1.045466265
1933.02;6.25;0.49;0.881523272;0.006533333;0.888056605
1933.03;6.23;0.49;0.9968;0.006554307;1.003354307
1933.04;6.89;0.48;1.105939005;0.005805515;1.11174452
1933.05;8.87;0.48;1.287373004;0.004509583;1.291882587
1933.06;10.39;0.47;1.171364149;0.00376965;1.175133799
1933.07;11.23;0.47;1.080846968;0.003487682;1.08433465
1933.08;10.67;0.46;0.950133571;0.003592627;0.953726198
1933.09;10.58;0.46;0.991565136;0.003623188;0.995188324
1933.1;9.55;0.45;0.902646503;0.003926702;0.906573205
1933.11;9.78;0.45;1.02408377;0.003834356;1.027918126
1933.12;9.97;0.44;1.019427403;0.0036777;1.023105103
1934.01;10.54;0.44;1.057171515;0.003478811;1.060650326
1934.02;11.32;0.44;1.074003795;0.003239105;1.0772429
1934.03;10.74;0.44;0.948763251;0.003414029;0.95217728
1934.04;10.92;0.44;1.016759777;0.003357753;1.02011753
1934.05;9.81;0.44;0.898351648;0.003737683;0.902089331
1934.06;9.94;0.45;1.013251784;0.003772636;1.01702442
1934.07;9.47;0.45;0.952716298;0.003959873;0.956676171
1934.08;9.1;0.45;0.96092925;0.004120879;0.965050129
1934.09;8.88;0.45;0.975824176;0.004222973;0.980047149
1934.1;8.95;0.45;1.007882883;0.004189944;1.012072827
1934.11;9.2;0.45;1.027932961;0.004076087;1.032009048
1934.12;9.26;0.45;1.006521739;0.004049676;1.010571415
1935.01;9.26;0.45;1;0.004049676;1.004049676
1935.02;8.98;0.45;0.969762419;0.004175947;0.973938366
1935.03;8.41;0.45;0.936525612;0.004458977;0.940984589
1935.04;9.04;0.45;1.07491082;0.00414823;1.07905905
1935.05;9.75;0.44;1.078539823;0.003760684;1.082300507
1935.06;10.12;0.44;1.037948718;0.003623188;1.041571906
1935.07;10.65;0.44;1.052371542;0.003442879;1.055814421
1935.08;11.37;0.44;1.067605634;0.003224861;1.070830495
1935.09;11.61;0.44;1.021108179;0.003158197;1.024266376
1935.1;11.92;0.45;1.02670112;0.003145973;1.029847093
1935.11;13.04;0.46;1.093959732;0.002939673;1.096899405
1935.12;13.04;0.47;1;0.003003579;1.003003579
1936.01;13.76;0.48;1.055214724;0.002906977;1.058121701
1936.02;14.55;0.49;1.057412791;0.002806415;1.060219206
1936.03;14.86;0.5;1.021305842;0.002803948;1.02410979
1936.04;14.88;0.52;1.001345895;0.002912186;1.004258081
1936.05;14.09;0.53;0.946908602;0.003134611;0.950043213
1936.06;14.69;0.55;1.042583392;0.003120036;1.045703428
1936.07;15.56;0.57;1.059223962;0.003052699;1.062276661
1936.08;15.87;0.59;1.019922879;0.003098089;1.023020968
1936.09;16.05;0.61;1.011342155;0.003167186;1.014509341
1936.1;16.89;0.65;1.052336449;0.003207026;1.055543475
1936.11;17.36;0.68;1.027827117;0.003264209;1.031091326
1936.12;17.06;0.72;0.982718894;0.003516999;0.986235893
1937.01;17.59;0.73;1.031066823;0.003458404;1.034525227
1937.02;18.11;0.74;1.029562251;0.003405117;1.032967368
1937.03;18.09;0.75;0.998895638;0.003454947;1.002350585
1937.04;17.01;0.78;0.940298507;0.003821282;0.944119789
1937.05;16.25;0.81;0.9553204;0.004153846;0.959474246
1937.06;15.64;0.84;0.962461538;0.004475703;0.966937241
1937.07;16.57;0.82;1.059462916;0.004123919;1.063586835
1937.08;16.74;0.79;1.010259505;0.003932696;1.014192201
1937.09;14.37;0.77;0.858422939;0.004465321;0.86288826
1937.1;12.28;0.78;0.854558107;0.00529316;0.859851267
1937.11;11.2;0.79;0.912052117;0.005877976;0.917930093
1937.12;11.02;0.8;0.983928571;0.006049607;0.989978178
1938.01;11.31;0.79;1.026315789;0.005820808;1.032136597
1938.02;11.04;0.79;0.976127321;0.005963164;0.982090485
1938.03;10.31;0.78;0.933876812;0.006304559;0.940181371
1938.04;9.89;0.77;0.959262852;0.006488035;0.965750887
1938.05;9.98;0.75;1.009100101;0.006262525;1.015362626
1938.06;10.21;0.74;1.023046092;0.00603983;1.029085922
1938.07;12.24;0.71;1.198824682;0.004833878;1.20365856
1938.08;12.31;0.69;1.005718954;0.004670999;1.010389953
1938.09;11.75;0.66;0.95450853;0.004680851;0.959189381
1938.1;13.06;0.61;1.111489362;0.003892292;1.115381654
1938.11;13.07;0.56;1.000765697;0.003570518;1.004336215
1938.12;12.69;0.51;0.970925784;0.003349094;0.974274878
1939.01;12.5;0.51;0.985027581;0.0034;0.988427581
1939.02;12.4;0.52;0.992;0.003494624;0.995494624
1939.03;12.39;0.52;0.999193548;0.003497444;1.002690992
1939.04;10.83;0.52;0.87409201;0.004001231;0.878093241
1939.05;11.23;0.53;1.036934441;0.003932918;1.040867359
1939.06;11.43;0.53;1.017809439;0.0038641;1.021673539
1939.07;11.71;0.54;1.024496938;0.003842869;1.028339807
1939.08;11.54;0.55;0.985482494;0.003971693;0.989454187
1939.09;12.77;0.56;1.106585789;0.003654398;1.110240187
1939.1;12.9;0.58;1.01018011;0.00374677;1.01392688
1939.11;12.67;0.6;0.982170543;0.00394633;0.986116873
1939.12;12.37;0.62;0.976322021;0.004176772;0.980498793
1940.01;12.3;0.62;0.994341148;0.004200542;0.99854169
1940.02;12.22;0.63;0.993495935;0.004296236;0.997792171
1940.03;12.15;0.63;0.994271686;0.004320988;0.998592674
1940.04;12.27;0.64;1.009876543;0.004346645;1.014223188
1940.05;10.58;0.64;0.862265689;0.005040958;0.867306647
1940.06;9.67;0.65;0.913988658;0.005601517;0.919590175
1940.07;9.99;0.66;1.033092037;0.005505506;1.038597543
1940.08;10.2;0.66;1.021021021;0.005392157;1.026413178
1940.09;10.63;0.67;1.042156863;0.00525243;1.047409293
1940.1;10.73;0.67;1.009407338;0.005203479;1.014610817
1940.11;10.98;0.67;1.023299161;0.005085003;1.028384164
1940.12;10.53;0.67;0.959016393;0.005302311;0.964318704
1941.01;10.55;0.67;1.001899335;0.005292259;1.007191594
1941.02;9.89;0.68;0.937440758;0.005729693;0.943170451
1941.03;9.95;0.68;1.006066734;0.005695142;1.011761876
1941.04;9.64;0.68;0.968844221;0.005878285;0.974722506
1941.05;9.43;0.69;0.978215768;0.006097561;0.984313329
1941.06;9.76;0.69;1.034994698;0.005891393;1.040886091
1941.07;10.26;0.69;1.051229508;0.005604288;1.056833796
1941.08;10.21;0.7;0.995126706;0.005713353;1.000840059
1941.09;10.24;0.7;1.002938296;0.005696615;1.008634911
1941.1;9.83;0.7;0.959960938;0.005934215;0.965895153
1941.11;9.37;0.71;0.953204476;0.006314479;0.959518955
1941.12;8.76;0.71;0.934898613;0.006754186;0.941652799
1942.01;8.93;0.7;1.019406393;0.006532288;1.025938681
1942.02;8.65;0.7;0.968645017;0.006743738;0.975388755
1942.03;8.18;0.69;0.94566474;0.00702934;0.95269408
1942.04;7.84;0.68;0.958435208;0.007227891;0.965663099
1942.05;7.93;0.67;1.011479592;0.007040773;1.018520365
1942.06;8.33;0.66;1.050441362;0.006602641;1.057044003
1942.07;8.64;0.65;1.037214886;0.00626929;1.043484176
1942.08;8.59;0.63;0.994212963;0.006111758;1.000324721
1942.09;8.68;0.62;1.010477299;0.005952381;1.01642968
1942.1;9.32;0.61;1.073732719;0.00545422;1.079186939
1942.11;9.47;0.6;1.016094421;0.005279831;1.021374252
1942.12;9.52;0.59;1.005279831;0.005164566;1.010444397
1943.01;10.09;0.59;1.05987395;0.004872811;1.064746761
1943.02;10.69;0.59;1.059464817;0.004599314;1.064064131
1943.03;11.07;0.59;1.03554724;0.004441433;1.039988673
1943.04;11.44;0.59;1.033423668;0.004297786;1.037721454
1943.05;11.89;0.59;1.039335664;0.004135128;1.043470792
1943.06;12.1;0.59;1.017661901;0.004063361;1.021725262
1943.07;12.35;0.59;1.020661157;0.003981107;1.024642264
1943.08;11.74;0.6;0.950607287;0.004258944;0.954866231
1943.09;11.99;0.6;1.021294719;0.004170142;1.025464861
1943.1;11.88;0.6;0.990825688;0.004208754;0.995034442
1943.11;11.33;0.61;0.953703704;0.004486614;0.958190318
1943.12;11.48;0.61;1.013239188;0.004427991;1.017667179
1944.01;11.85;0.61;1.032229965;0.004289733;1.036519698
1944.02;11.77;0.62;0.993248945;0.004389691;0.997638636
1944.03;12.1;0.62;1.028037383;0.004269972;1.032307355
1944.04;11.89;0.62;0.982644628;0.004345388;0.986990016
1944.05;12.1;0.63;1.017661901;0.004338843;1.022000744
1944.06;12.67;0.63;1.047107438;0.004143646;1.051251084
1944.07;13;0.63;1.026045777;0.004038462;1.030084239
1944.08;12.81;0.64;0.985384615;0.004163414;0.989548029
1944.09;12.6;0.64;0.983606557;0.004232804;0.987839361
1944.1;12.91;0.64;1.024603175;0.004131164;1.028734339
1944.11;12.82;0.64;0.99302866;0.004160166;0.997188826
1944.12;13.1;0.64;1.021840874;0.004071247;1.025912121
1945.01;13.49;0.64;1.029770992;0.003953546;1.033724538
1945.02;13.94;0.65;1.033358043;0.003885701;1.037243744
1945.03;13.93;0.65;0.99928264;0.00388849;1.00317113
1945.04;14.28;0.65;1.025125628;0.003793184;1.028918812
1945.05;14.82;0.65;1.037815126;0.003654971;1.041470097
1945.06;15.09;0.65;1.018218623;0.003589574;1.021808197
1945.07;14.78;0.65;0.979456594;0.003664862;0.983121456
1945.08;14.83;0.66;1.00338295;0.003708699;1.007091649
1945.09;15.84;0.66;1.068105192;0.003472222;1.071577414
1945.1;16.5;0.66;1.041666667;0.003333333;1.045
1945.11;17.04;0.66;1.032727273;0.0032277;1.035954973
1945.12;17.33;0.66;1.017018779;0.003173687;1.020192466
1946.01;18.02;0.67;1.039815349;0.003098409;1.042913758
1946.02;18.07;0.67;1.002774695;0.003089836;1.005864531
1946.03;17.53;0.68;0.970116215;0.003232554;0.973348769
1946.04;18.66;0.68;1.064460924;0.003036799;1.067497723
1946.05;18.7;0.68;1.002143623;0.003030303;1.005173926
1946.06;18.58;0.68;0.993582888;0.003049874;0.996632762
1946.07;18.05;0.68;0.971474704;0.003139428;0.974614132
1946.08;17.7;0.69;0.980609418;0.003248588;0.983858006
1946.09;15.09;0.69;0.852542373;0.003810471;0.856352844
1946.1;14.75;0.7;0.977468522;0.003954802;0.981423324
1946.11;14.69;0.7;0.995932203;0.003970955;0.999903158
1946.12;15.13;0.71;1.029952349;0.003910553;1.033862902
1947.01;15.21;0.71;1.005287508;0.003889985;1.009177493
1947.02;15.8;0.72;1.03879027;0.003797468;1.042587738
1947.03;15.16;0.72;0.959493671;0.003957784;0.963451455
1947.04;14.6;0.73;0.963060686;0.004166667;0.967227353
1947.05;14.34;0.75;0.982191781;0.004358438;0.986550219
1947.06;14.84;0.76;1.034867503;0.004267745;1.039135248
1947.07;15.77;0.77;1.062668464;0.004068907;1.066737371
1947.08;15.46;0.78;0.980342422;0.004204398;0.98454682
1947.09;15.06;0.79;0.974126779;0.004371403;0.978498182
1947.1;15.45;0.81;1.025896414;0.004368932;1.030265346
1947.11;15.27;0.82;0.988349515;0.004475005;0.99282452
1947.12;15.03;0.84;0.984282908;0.004657352;0.98894026
1948.01;14.83;0.84;0.98669328;0.004720162;0.991413442
1948.02;14.1;0.85;0.950775455;0.005023641;0.955799096
1948.03;14.3;0.85;1.014184397;0.00495338;1.019137777
1948.04;15.4;0.85;1.076923077;0.004599567;1.081522644
1948.05;16.15;0.85;1.048701299;0.004385965;1.053087264
1948.06;16.82;0.85;1.041486068;0.004211256;1.045697324
1948.07;16.42;0.86;0.976218787;0.004364596;0.980583383
1948.08;15.94;0.86;0.970767357;0.004496027;0.975263384
1948.09;15.76;0.87;0.988707654;0.004600254;0.993307908
1948.1;16.19;0.89;1.027284264;0.004581017;1.031865281
1948.11;15.29;0.91;0.94441013;0.004959669;0.949369799
1948.12;15.19;0.93;0.993459778;0.005102041;0.998561819
1949.01;15.36;0.95;1.011191573;0.00515408;1.016345653
1949.02;14.77;0.96;0.961588542;0.005416385;0.967004927
1949.03;14.91;0.98;1.009478673;0.005477308;1.014955981
1949.04;14.89;0.99;0.998658618;0.005540631;1.004199249
1949.05;14.78;1.01;0.992612492;0.005694632;0.998307124
1949.06;13.97;1.02;0.945196211;0.006084467;0.951280678
1949.07;14.76;1.03;1.056549749;0.005815266;1.062365015
1949.08;15.29;1.03;1.035907859;0.005613691;1.04152155
1949.09;15.49;1.04;1.013080445;0.005595008;1.018675453
1949.1;15.89;1.07;1.025823112;0.005611496;1.031434608
1949.11;16.11;1.11;1.013845186;0.005741775;1.019586961
1949.12;16.54;1.14;1.026691496;0.005743652;1.032435148
1950.01;16.88;1.15;1.020556227;0.00567733;1.026233557
1950.02;17.21;1.16;1.019549763;0.005616889;1.025166652
1950.03;17.35;1.17;1.008134805;0.005619597;1.013754402
1950.04;17.84;1.18;1.028242075;0.005511958;1.033754033
1950.05;18.44;1.19;1.033632287;0.005377802;1.039010089
1950.06;18.74;1.2;1.01626898;0.005336179;1.021605159
1950.07;17.38;1.24;0.927427962;0.005945531;0.933373493
1950.08;18.43;1.29;1.060414269;0.005832881;1.06624715
1950.09;19.08;1.33;1.035268584;0.005808875;1.041077459
1950.1;19.87;1.38;1.041404612;0.00578762;1.047192232
1950.11;19.83;1.42;0.997986915;0.005967389;1.003954304
1950.12;19.75;1.47;0.995965709;0.006202532;1.002168241
1951.01;21.21;1.49;1.073924051;0.005854157;1.079778208
1951.02;22;1.5;1.037246582;0.005681818;1.0429284
1951.03;21.63;1.52;0.983181818;0.005856064;0.989037882
1951.04;21.92;1.53;1.013407305;0.005816606;1.019223911
1951.05;21.93;1.55;1.000456204;0.005889953;1.006346157
1951.06;21.55;1.56;0.982672139;0.006032483;0.988704622
1951.07;21.93;1.55;1.017633411;0.005889953;1.023523364
1951.08;22.89;1.53;1.04377565;0.005570118;1.049345768
1951.09;23.48;1.52;1.025775448;0.005394662;1.03117011
1951.1;23.36;1.48;0.994889267;0.00527968;1.000168947
1951.11;22.71;1.45;0.972174658;0.00532071;0.977495368
1951.12;23.41;1.41;1.030823426;0.005019223;1.035842649
1952.01;24.19;1.41;1.033319094;0.004857379;1.038176473
1952.02;23.75;1.42;0.981810666;0.004982456;0.986793122
1952.03;23.81;1.42;1.002526316;0.004969901;1.007496217
1952.04;23.74;1.43;0.997060059;0.005019657;1.002079716
1952.05;23.73;1.44;0.99957877;0.00505689;1.00463566
1952.06;24.38;1.45;1.027391488;0.004956248;1.032347736
1952.07;25.08;1.45;1.028712059;0.004817916;1.033529975
1952.08;25.18;1.45;1.003987241;0.004798782;1.008786023
1952.09;24.78;1.45;0.984114376;0.004876244;0.98899062
1952.1;24.26;1.44;0.979015335;0.004946414;0.983961749
1952.11;25.03;1.42;1.031739489;0.00472766;1.036467149
1952.12;26.04;1.41;1.040351578;0.004512289;1.044863867
1953.01;26.18;1.41;1.005376344;0.004488159;1.009864503
1953.02;25.86;1.41;0.987776929;0.004543697;0.992320626
1953.03;25.99;1.41;1.005027069;0.00452097;1.009548039
1953.04;24.71;1.41;0.950750289;0.00475516;0.955505449
1953.05;24.84;1.42;1.005261028;0.004763822;1.01002485
1953.06;23.95;1.42;0.964170692;0.004940849;0.969111541
1953.07;24.29;1.42;1.014196242;0.004871689;1.019067931
1953.08;24.39;1.42;1.004116921;0.004851715;1.008968636
1953.09;23.27;1.42;0.954079541;0.005085231;0.959164772
1953.1;23.97;1.43;1.03008165;0.004971492;1.035053142
1953.11;24.5;1.44;1.022110972;0.004897959;1.027008931
1953.12;24.83;1.45;1.013469388;0.004866425;1.018335813
1954.01;25.46;1.46;1.025372533;0.004778738;1.030151271
1954.02;26.02;1.46;1.021995287;0.00467589;1.026671177
1954.03;26.57;1.47;1.021137586;0.004610463;1.025748049
1954.04;27.63;1.46;1.039894618;0.004403426;1.044298044
1954.05;28.73;1.46;1.039811799;0.00423483;1.044046629
1954.06;28.96;1.45;1.008005569;0.004172422;1.012177991
1954.07;30.13;1.46;1.040400552;0.004038057;1.044438609
1954.08;30.73;1.46;1.019913707;0.003959215;1.023872922
1954.09;31.45;1.47;1.023429873;0.003895072;1.027324945
1954.1;32.18;1.49;1.023211447;0.003858504;1.027069951
1954.11;33.44;1.52;1.039154755;0.003787879;1.042942634
1954.12;34.97;1.54;1.045753589;0.003669812;1.049423401
1955.01;35.6;1.55;1.018015442;0.003628277;1.021643719
1955.02;36.79;1.55;1.033426966;0.003510918;1.036937884
1955.03;36.5;1.56;0.992117423;0.003561644;0.995679067
1955.04;37.76;1.56;1.034520548;0.003442797;1.037963345
1955.05;37.6;1.57;0.995762712;0.00347961;0.999242322
1955.06;39.78;1.57;1.057978723;0.003288922;1.061267645
1955.07;42.69;1.59;1.073152338;0.003103771;1.076256109
1955.08;42.43;1.6;0.993909581;0.003142431;0.997052012
1955.09;44.34;1.62;1.045015319;0.003044655;1.048059974
1955.1;42.11;1.63;0.949706811;0.003225679;0.95293249
1955.11;44.95;1.63;1.067442413;0.003021876;1.070464289
1955.12;45.37;1.64;1.009343715;0.003012269;1.012355984
1956.01;44.15;1.67;0.973109985;0.003152133;0.976262118
1956.02;44.43;1.7;1.006342016;0.003188536;1.009530552
1956.03;47.49;1.73;1.068872384;0.003035727;1.071908111
1956.04;48.05;1.75;1.011791956;0.003035033;1.014826989
1956.05;46.54;1.78;0.968574402;0.003187222;0.971761624
1956.06;46.27;1.8;0.994198539;0.003241841;0.99744038
1956.07;48.78;1.81;1.054246812;0.003092114;1.057338926
1956.08;48.49;1.83;0.994054941;0.003144978;0.997199919
1956.09;46.84;1.84;0.965972365;0.003273555;0.96924592
1956.1;46.24;1.81;0.987190436;0.003261967;0.990452403
1956.11;45.76;1.77;0.989619377;0.003223339;0.992842716
1956.12;46.44;1.74;1.01486014;0.003122308;1.017982448
1957.01;45.43;1.74;0.978251507;0.003191724;0.981443231
1957.02;43.47;1.73;0.956856703;0.003316463;0.960173166
1957.03;44.03;1.73;1.012882448;0.003274283;1.016156731
1957.04;45.05;1.73;1.023166023;0.003200148;1.026366171
1957.05;46.78;1.73;1.038401776;0.003081801;1.041483577
1957.06;47.55;1.73;1.016460026;0.003031896;1.019491922
1957.07;48.51;1.74;1.020189274;0.002989074;1.023178348
1957.08;45.84;1.75;0.944959802;0.003181355;0.948141157
1957.09;43.98;1.76;0.959424084;0.003334849;0.962758933
1957.1;41.24;1.77;0.937698954;0.003576625;0.941275579
1957.11;40.35;1.78;0.978419011;0.003676167;0.982095178
1957.12;40.33;1.79;0.999504337;0.003698653;1.00320299
1958.01;41.12;1.78;1.019588396;0.003607328;1.023195724
1958.02;41.26;1.78;1.003404669;0.003595088;1.006999757
1958.03;42.11;1.77;1.020601066;0.003502731;1.024103797
1958.04;42.34;1.76;1.005461886;0.003464021;1.008925907
1958.05;43.7;1.74;1.032120926;0.003318078;1.035439004
1958.06;44.75;1.73;1.02402746;0.003221601;1.027249061
1958.07;45.98;1.73;1.027486034;0.003135421;1.030621455
1958.08;47.7;1.73;1.037407569;0.003022362;1.040429931
1958.09;48.96;1.73;1.026415094;0.002944581;1.029359675
1958.1;50.95;1.74;1.040645425;0.002845927;1.043491352
1958.11;52.5;1.74;1.030421982;0.002761905;1.033183887
1958.12;53.49;1.75;1.018857143;0.002726366;1.021583509
1959.01;55.62;1.76;1.039820527;0.002636941;1.042457468
1959.02;54.77;1.76;0.984717727;0.002677865;0.987395592
1959.03;56.16;1.77;1.025378857;0.002626425;1.028005282
1959.04;57.1;1.78;1.016737892;0.002597782;1.019335674
1959.05;57.96;1.78;1.015061296;0.002559236;1.017620532
1959.06;57.46;1.79;0.991373361;0.002596009;0.99396937
1959.07;59.74;1.8;1.039679777;0.00251088;1.042190657
1959.08;59.4;1.8;0.994308671;0.002525253;0.996833924
1959.09;57.05;1.81;0.96043771;0.00264388;0.96308159
1959.1;57;1.82;0.999123576;0.002660819;1.001784395
1959.11;57.23;1.82;1.004035088;0.002650125;1.006685213
1959.12;59.06;1.83;1.031976236;0.00258212;1.034558356
1960.01;58.03;1.87;0.982560108;0.002685393;0.985245501
1960.02;55.78;1.9;0.961226952;0.002838532;0.964065484
1960.03;55.02;1.94;0.986375045;0.002938325;0.98931337
1960.04;55.73;1.94;1.012904398;0.002900891;1.015805289
1960.05;55.22;1.95;0.990848735;0.002942774;0.993791509
1960.06;57.26;1.95;1.036943137;0.002837932;1.039781069
1960.07;55.84;1.95;0.975200838;0.0029101;0.978110938
1960.08;56.51;1.95;1.011998567;0.002875597;1.014874164
1960.09;54.81;1.95;0.969916829;0.002964787;0.972881616
1960.1;53.73;1.95;0.980295567;0.003024381;0.983319948
1960.11;55.47;1.95;1.032384143;0.002929511;1.035313654
1960.12;56.8;1.95;1.023976924;0.002860915;1.026837839
1961.01;59.72;1.95;1.051408451;0.002721031;1.054129482
1961.02;62.17;1.94;1.041024782;0.002600397;1.043625179
1961.03;64.12;1.94;1.03136561;0.002521314;1.033886924
1961.04;65.83;1.94;1.026668746;0.002455821;1.029124567
1961.05;66.5;1.94;1.010177731;0.002431078;1.012608809
1961.06;65.62;1.94;0.986766917;0.00246368;0.989230597
1961.07;65.44;1.95;0.997256934;0.002483191;0.999740125
1961.08;67.79;1.95;1.035910758;0.002397109;1.038307867
1961.09;67.26;1.96;0.992181738;0.002428387;0.994610125
1961.1;68;1.98;1.011002081;0.002426471;1.013428552
1961.11;71.08;2;1.045294118;0.002344776;1.047638894
1961.12;71.74;2.02;1.009285312;0.002346436;1.011631748
1962.01;69.07;2.03;0.962782269;0.002449206;0.965231475
1962.02;70.22;2.03;1.016649776;0.002409095;1.019058871
